stationID,stationName,security,regionID,constellationID,,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,,,,,,,,,,solarSystemID
60012988,Raneilles V - Moon 2 - DED Assembly Plant,0.550235225,10000068,20000778,,0.5,0.05,4,0.00E+00,50000000,10000,14,1529,1000137,,,,,,,,,,30005319
60012991,Raneilles III - DED Assembly Plant,0.550235225,10000068,20000778,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000137,,,,,,,,,,30005319
60012994,Eletta VII - Moon 7 - DED Logistic Support,0.943508956,10000068,20000778,,0.5,0.05,4,0.00E+00,50000000,10000,15,3868,1000137,,,,,,,,,,30005315
60012997,Defsunun IV - Moon 1 - DED Assembly Plant,0.103369153,10000054,20000626,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000137,,,,,,,,,,30004284
60013000,Jerhesh VI - Moon 11 - DED Logistic Support,0.344131461,10000054,20000626,,0.5,0.05,4,0.00E+00,50000000,10000,15,2501,1000137,,,,,,,,,,30004281
60013003,Nalnifan IV - Moon 2 - DED Assembly Plant,0.286009515,10000054,20000626,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30004280
60013006,Gelhan V - Moon 10 - DED Logistic Support,0.701676428,10000001,20000012,,0.5,0.05,4,0.00E+00,50000000,10000,15,1929,1000137,,,,,,,,,,30000087
60013009,Gelhan V - Moon 1 - DED Assembly Plant,0.701676428,10000001,20000012,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30000087
60013012,Asghatil IX - Moon 3 - DED Assembly Plant,0.794778168,10000001,20000012,,0.5,0.05,4,0.00E+00,50000000,10000,14,1529,1000137,,,,,,,,,,30000084
60013015,Nahol X - Moon 2 - DED Assembly Plant,0.554273678,10000065,20000742,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30005069
60013018,Nahol II - Moon 1 - DED Assembly Plant,0.554273678,10000065,20000742,,0.5,0.05,4,0.00E+00,50000000,10000,14,2498,1000137,,,,,,,,,,30005069
60013021,Nahol IV - DED Assembly Plant,0.554273678,10000065,20000742,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30005069
60013024,Kasrasi IX - Moon 7 - DED Assembly Plant,0.573075677,10000001,20000004,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000137,,,,,,,,,,30000030
60013027,Kiereend VII - Moon 3 - DED Assembly Plant,0.840834548,10000001,20000004,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000137,,,,,,,,,,30000024
60013030,Rashy VI - DED Assembly Plant,0.803265994,10000001,20000004,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000137,,,,,,,,,,30000025
60013033,Tividu IV - Moon 10 - DED Assembly Plant,0.572841744,10000020,20000243,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30001644
60013036,Tividu IV - Moon 3 - DED Assembly Plant,0.572841744,10000020,20000243,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30001644
60013039,Goram VII - Moon 4 - DED Assembly Plant,0.59739217,10000020,20000243,,0.5,0.05,4,0.00E+00,50000000,10000,14,2498,1000137,,,,,,,,,,30001646
60013042,Mastakomon IX - Moon 3 - DED Assembly Plant,0.456966104,10000002,20000029,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30000202
60013045,Obe VI - Moon 2 - DED Testing Facilities,0.346931481,10000002,20000029,,0.5,0.05,4,0.00E+00,50000000,10000,13,1931,1000137,,,,,,,,,,30000205
60013048,Mastakomon XI - Moon 2 - DED Assembly Plant,0.456966104,10000002,20000029,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000137,,,,,,,,,,30000202
60013051,G-G78S XI - Moon 3 - Dominations Assembly Plant,-0.162519389,10000012,20000147,,0.5,0.05,4,0.00E+00,50000000,10000,14,1927,1000138,,,,,,,,,,30001002
60013054,J7A-UR VI - Dominations Testing Facilities,-0.300095048,10000012,20000148,,0.5,0.05,4,0.00E+00,50000000,10000,13,3869,1000138,,,,,,,,,,30001013
60013057,XX9-WV VII - Moon 1 - Dominations Logistic Support,-0.063099704,10000012,20000149,,0.5,0.05,4,0.00E+00,50000000,10000,15,2501,1000138,,,,,,,,,,30001021
60013060,K-QWHE VII - Moon 8 - Dominations Assembly Plant,-0.019424208,10000012,20000150,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000138,,,,,,,,,,30001026
60013063,M-N7WD VIII - Moon 12 - Dominations Assembly Plant,-0.079986994,10000012,20000151,,0.5,0.05,4,0.00E+00,50000000,10000,14,1529,1000138,,,,,,,,,,30001032
60013066,LJ-YSW VII - Moon 11 - Dominations Logistic Support,-0.012513988,10000012,20000152,,0.5,0.05,4,0.00E+00,50000000,10000,15,3868,1000138,,,,,,,,,,30001038
60013069,Utopia VI - Moon 22 - Dominations Assembly Plant,-0.02210073,10000012,20000153,,0.5,0.05,4,0.00E+00,50000000,10000,14,3867,1000138,,,,,,,,,,30001045
60013072,WY-9LL VIII - Moon 3 - Dominations Testing Facilities,-0.154704131,10000058,20000674,,0.5,0.05,4,0.00E+00,50000000,10000,13,1931,1000138,,,,,,,,,,30004621
60013075,X-7OMU IV - Moon 16 - Food Relief Plantation,-0.141435236,10000023,20000291,,0.5,0.05,4,0.00E+00,50000000,10000,1,3866,1000139,,,,,,,,,,30001978
60013078,ROIR-Y II - Moon 2 - Food Relief Food Packaging,-0.239697056,10000023,20000291,,0.5,0.05,4,0.00E+00,50000000,10000,2,3866,1000139,,,,,,,,,,30001983
60013081,9-ERCP VIII - Genolution Biotech Production,-0.102718286,10000017,20000218,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001484
60013084,9-ERCP V - Genolution Biotech Production,-0.102718286,10000017,20000218,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001484
60013087,KN7M-N VI - Moon 3 - Genolution Biotech Research Center,-0.04037068,10000017,20000218,,0.5,0.05,4,0.00E+00,50000000,10000,16,3865,1000140,,,,,,,,,,30001485
60013090,KN7M-N IV - Moon 4 - Genolution Biotech Research Center,-0.04037068,10000017,20000218,,0.5,0.05,4,0.00E+00,50000000,10000,16,3865,1000140,,,,,,,,,,30001485
60013093,Erkinen XII - Moon 8 - Genolution Biotech Production,0.592004469,10000038,20000449,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003078
60013096,Sasiekko I - Genolution Biotech Production,0.542634674,10000038,20000449,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003074
60013099,Uusanen IV - Moon 2 - Genolution Biotech Production,0.402339269,10000038,20000449,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003077
60013102,Anka IV - Moon 15 - Genolution Biotech Production,0.414599901,10000038,20000449,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003071
60013105,Uemisaisen VII - Moon 12 - Genolution Biotech Production,0.60593052,10000016,20000200,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001368
60013108,Sotrentaira VII - Moon 3 - Genolution Biotech Production,0.512569589,10000016,20000200,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001369
60013111,Erenta VI - Moon 6 - Genolution Biotech Production,0.634758004,10000016,20000200,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001371
60013114,Raussinen XI - Moon 2 - Genolution Biotech Research Center,0.453232736,10000016,20000200,,0.5,0.05,4,0.00E+00,50000000,10000,16,3865,1000140,,,,,,,,,,30001373
60013117,Ziasad IX - Moon 3 - Genolution Biotech Production,0.442404684,10000067,20000762,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30005208
60013120,Toon VIII - Moon 2 - Genolution Biotech Research Center,0.353550057,10000067,20000762,,0.5,0.05,4,0.00E+00,50000000,10000,16,3865,1000140,,,,,,,,,,30005212
60013123,Sibe VI - Moon 1 - Genolution Biotech Production,0.456226498,10000067,20000762,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30005209
60013126,Zarer VI - Moon 10 - Genolution Biotech Production,0.368477275,10000067,20000762,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30005211
60013129,Keshirou IX - Moon 4 - Genolution Biotech Production,0.236505959,10000020,20000249,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001682
60013132,Keshirou VIII - Moon 2 - Genolution Biotech Production,0.236505959,10000020,20000249,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001682
60013135,Rethan VII - Moon 21 - Genolution Biotech Production,0.373019862,10000020,20000249,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001686
60013138,Ordat I - Genolution Biotech Production,0.269501709,10000020,20000249,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001685
60013141,Otsela VI - Moon 17 - Genolution Biotech Production,0.384399876,10000002,20000027,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30000194
60013144,Vouskiaho III - Genolution Biotech Production,0.500278963,10000002,20000027,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30000193
60013147,Kiainti VII - Genolution Biotech Production,0.528522107,10000002,20000027,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30000189
60013150,Vasala VI - Moon 10 - Genolution Biotech Production,0.493712283,10000002,20000027,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30000190
60013153,Tisot V - Moon 1 - Genolution Biotech Production,0.089875945,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30004298
60013156,Naga X - Moon 16 - Genolution Biotech Production,0.033684463,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30004300
60013159,Sakht VI - Moon 7 - Genolution Biotech Production,0.041499434,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30004299
60013162,Efu V - Moon 1 - Genolution Biotech Production,0.092313398,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30004297
60013165,Yasud VI - Moon 18 - Genolution Biotech Production,0.628312386,10000020,20000253,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001713
60013168,Asezai I - Moon 1 - Genolution Biotech Production,0.640194287,10000020,20000253,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001708
60013171,Asezai V - Moon 1 - Genolution Biotech Production,0.640194287,10000020,20000253,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001708
60013174,Lari VI - Moon 4 - Genolution Biohazard Containment Facility,0.493032345,10000020,20000253,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30001712
60013177,Iitanmadan III - Moon 1 - Genolution Biotech Production,0.305869339,10000016,20000208,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001422
60013180,Aikantoh IV - Moon 1 - Genolution Biohazard Containment Facility,0.645797392,10000016,20000208,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30001418
60013183,Jotenen II - Moon 1 - Genolution Biohazard Containment Facility,0.582823853,10000016,20000208,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30001423
60013186,Atai II - Moon 15 - Genolution Biotech Production,0.48111387,10000016,20000208,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001419
60013189,Iivinen X - Moon 10 - Genolution Biohazard Containment Facility,0.737107685,10000033,20000405,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30002766
60013192,Tennen VIII - Moon 11 - Genolution Biotech Production,0.919029819,10000033,20000405,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002763
60013195,Yashunen III - Genolution Biotech Production,0.951230015,10000033,20000405,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002762
60013198,Iivinen VIII - Moon 7 - Genolution Biohazard Containment Facility,0.737107685,10000033,20000405,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30002766
60013201,Tartoken III - Moon 3 - Genolution Biotech Production,0.119319351,10000016,20000211,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001441
60013204,Tamo V - Moon 2 - Genolution Biotech Production,0.338287344,10000016,20000211,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001437
60013207,Nannaras III - Moon 1 - Genolution Biotech Production,0.389715389,10000016,20000211,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001438
60013210,Tamo I - Genolution Biotech Production,0.338287344,10000016,20000211,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30001437
60013213,Grispire IV - Moon 14 - Genolution Biotech Production,0.183318279,10000048,20000556,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003808
60013216,Vivanier VI - Moon 5 - Genolution Biotech Production,0.543845171,10000048,20000556,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003810
60013219,Grispire V - Moon 15 - Genolution Biotech Production,0.183318279,10000048,20000556,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003808
60013222,Algasienan VI - Moon 4 - Genolution Biotech Production,0.725927173,10000048,20000556,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30003811
60013225,Vullat VIII - Moon 1 - Genolution Biohazard Containment Facility,0.971362611,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30002573
60013228,Vullat VII - Moon 11 - Genolution Biotech Research Center,0.971362611,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,16,3865,1000140,,,,,,,,,,30002573
60013231,Hurjafren VII - Moon 10 - Genolution Biotech Production,0.876928851,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002572
60013234,Oremmulf VII - Moon 11 - Genolution Biohazard Containment Facility,0.89710667,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30002571
60013237,Frerstorn VI - Genolution Biotech Production,0.306094199,10000042,20000308,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002090
60013240,Gebuladi X - Moon 3 - Genolution Biotech Production,0.263331754,10000042,20000308,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002093
60013243,Eszur I - Moon 1 - Genolution Biotech Production,0.212796293,10000042,20000308,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002095
60013246,Gebuladi VIII - Moon 2 - Genolution Biotech Production,0.263331754,10000042,20000308,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002093
60013249,Huttaken VI - Genolution Biotech Production,0.572712904,10000033,20000406,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002774
60013252,Enderailen VIII - Moon 16 - Genolution Biotech Production,0.44878476,10000033,20000406,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002769
60013255,Rairomon VIII - Moon 1 - Genolution Biohazard Containment Facility,0.629359601,10000033,20000406,,0.5,0.05,4,0.00E+00,50000000,10000,18,3865,1000140,,,,,,,,,,30002772
60013258,Kulelen V - Moon 18 - Genolution Biotech Production,0.475368938,10000033,20000406,,0.5,0.05,4,0.00E+00,50000000,10000,17,3865,1000140,,,,,,,,,,30002771
60013261,6NJ8-V VI - Moon 6 - Guristas Production Shipyard,-0.179320507,10000015,20000188,,0.5,0.05,4,0.00E+00,50000000,10000,24,3868,1000141,,,,,,,,,,30001290
60013264,IAMZ-5 VIII - Moon 9 - Impro Factory,-0.069468669,10000017,20000218,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30001481
60013267,KN7M-N IV - Moon 7 - Impro Research Center,-0.04037068,10000017,20000218,,0.25,0.05,4,0.00E+00,50000000,10000,19,3865,1000142,,,,,,,,,,30001485
60013270,Osvestmunnur VIII - Moon 10 - Impro Factory,0.513561717,10000042,20000499,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003427
60013273,Nein VII - Moon 4 - Impro Factory,0.542579419,10000042,20000499,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003423
60013276,Miroona IV - Moon 19 - Impro Factory,0.415573024,10000065,20000744,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30005084
60013279,Miroona IV - Moon 5 - Impro Factory,0.415573024,10000065,20000744,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30005084
60013282,Carirgnottin IX - Moon 5 - Impro Factory,0.624877551,10000037,20000446,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003048
60013285,Tolle VI - Moon 6 - Impro Factory,0.708052067,10000037,20000446,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003052
60013288,Airaken V - Moon 6 - Impro Warehouse,0.503991882,10000002,20000026,,0.5,0.05,4,0.00E+00,50000000,10000,21,3865,1000142,,,,,,,,,,30000185
60013291,Inaya IX - Moon 13 - Impro Factory,0.552350224,10000002,20000026,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30000182
60013294,Avair VII - Moon 12 - Impro Factory,0.411112886,10000043,20000333,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002270
60013297,Clarelam VI - Moon 8 - Impro Research Center,0.496611585,10000043,20000333,,0.25,0.05,4,0.00E+00,50000000,10000,19,3865,1000142,,,,,,,,,,30002275
60013300,Goinard IV - Moon 5 - Impro Factory,0.342349425,10000032,20000399,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002725
60013303,Assiettes IV - Impro Factory,0.642555363,10000032,20000399,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002724
60013306,Otraren VI - Moon 16 - Impro Factory,0.475109231,10000030,20000378,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002578
60013309,Hrondedir VII - Moon 15 - Impro Factory,0.317423558,10000030,20000378,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002574
60013312,Soliara IX - Moon 13 - Impro Factory,0.163396373,10000054,20000625,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30004273
60013315,Tukanas VIII - Moon 6 - Impro Factory,0.113999928,10000054,20000625,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30004275
60013318,Unertek IX - Moon 2 - Impro Factory,0.304135127,10000028,20000354,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002413
60013321,Ennur IX - Moon 7 - Impro Research Center,0.058348814,10000028,20000354,,0.25,0.05,4,0.00E+00,50000000,10000,19,3865,1000142,,,,,,,,,,30002412
60013324,Inghenges V - Moon 15 - Impro Factory,0.715755779,10000032,20000391,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002672
60013327,Inghenges VI - Moon 4 - Impro Factory,0.715755779,10000032,20000391,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30002672
60013330,Stacmon V - Impro Factory,0.605279727,10000048,20000554,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003794
60013333,Stacmon VII - Moon 1 - Impro Factory,0.605279727,10000048,20000554,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003794
60013336,Aulbres IX - Moon 22 - Impro Factory,0.13581248,10000048,20000558,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003818
60013339,Aulbres VIII - Moon 15 - Impro Factory,0.13581248,10000048,20000558,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003818
60013342,Ordat VI - Moon 2 - Impro Factory,0.269501709,10000020,20000249,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30001685
60013345,Teshkat VI - Impro Factory,0.420653967,10000020,20000249,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30001681
60013348,Vevelonel VI - Moon 1 - Impro Factory,0.119826273,10000044,20000520,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003572
60013351,Meunvon IV - Moon 3 - Impro Factory,0.272515828,10000044,20000520,,0.3,0.05,4,0.00E+00,50000000,10000,20,3865,1000142,,,,,,,,,,30003568
60013354,Yulai VIII - Inner Circle Tribunal,1,10000067,20000761,,0.5,0.05,4,0.00E+00,50000000,10000,40,3868,1000143,,,,,,,,,,30005204
60013357,X-BV98 VIII - Moon 5 - Intaki Bank Depository,-0.040967143,10000041,20000478,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003274
60013360,FD-MLJ VII - Moon 2 - Intaki Bank Depository,-0.03860807,10000041,20000478,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003276
60013363,ZN0-SR V - Moon 7 - Intaki Bank Depository,-0.234830946,10000041,20000480,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003289
60013366,ZN0-SR III - Intaki Bank Depository,-0.234830946,10000041,20000480,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003289
60013369,TXW-EI I - Intaki Bank Depository,-0.01311256,10000041,20000484,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003323
60013372,TXW-EI IX - Moon 2 - Intaki Bank Depository,-0.01311256,10000041,20000484,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003323
60013375,KLYN-8 II - Moon 14 - Intaki Bank Depository,-0.013905628,10000041,20000487,,0.5,0.05,4,0.00E+00,50000000,10000,35,57,1000144,,,,,,,,,,30003344
60013378,D85-VD VII - Intaki Bank Vault,-0.023505086,10000041,20000487,,0.5,0.05,4,0.00E+00,50000000,10000,36,3868,1000144,,,,,,,,,,30003345
60013381,F67E-Q VIII - Moon 2 - Intaki Commerce Trading Post,-0.02341099,10000041,20000478,,0.5,0.05,4,0.00E+00,50000000,10000,30,3868,1000145,,,,,,,,,,30003269
60013384,X-M2LR VI - Moon 8 - Intaki Commerce Warehouse,-0.125911219,10000041,20000478,,0.5,0.05,4,0.00E+00,50000000,10000,29,3870,1000145,,,,,,,,,,30003278
60013387,PC9-AY III - Intaki Commerce Trading Post,-0.156372017,10000041,20000480,,0.5,0.05,4,0.00E+00,50000000,10000,30,3868,1000145,,,,,,,,,,30003286
60013390,PC9-AY VIII - Moon 7 - Intaki Commerce Warehouse,-0.156372017,10000041,20000480,,0.5,0.05,4,0.00E+00,50000000,10000,29,3870,1000145,,,,,,,,,,30003286
60013393,DP34-U V - Moon 1 - Intaki Commerce Trading Post,-0.357557261,10000041,20000483,,0.5,0.05,4,0.00E+00,50000000,10000,30,3868,1000145,,,,,,,,,,30003314
60013396,MXYS-8 II - Intaki Commerce Warehouse,-0.387648091,10000041,20000483,,0.5,0.05,4,0.00E+00,50000000,10000,29,3870,1000145,,,,,,,,,,30003318
60013399,ZV-72W IX - Moon 1 - Intaki Commerce Trading Post,-0.416183902,10000041,20000491,,0.5,0.05,4,0.00E+00,50000000,10000,30,3868,1000145,,,,,,,,,,30003369
60013402,98Q-8O VII - Moon 16 - Intaki Commerce Trading Post,-0.390362575,10000041,20000491,,0.5,0.05,4,0.00E+00,50000000,10000,30,3868,1000145,,,,,,,,,,30003373
